link_imagem,data_coleta
https://en.wikipedia.org/static/images/icons/enwiki-25.svg,2026-04-09 13:40:51
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en-25.svg,2026-04-09 13:40:51
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-en-25.svg,2026-04-09 13:40:51
https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Barrage_balloon_fsac_1a35100.jpg/500px-Barrage_balloon_fsac_1a35100.jpg,2026-04-09 13:40:51
https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/NormandySupply_edit.jpg/500px-NormandySupply_edit.jpg,2026-04-09 13:40:51
https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Fordson_Sussex_Royal_Air_Force_barrage_balloon_winch%2C_right_rear_3-4_view%2C_Imperial_War_Museum_Duxford.jpg/500px-Fordson_Sussex_Royal_Air_Force_barrage_balloon_winch%2C_right_rear_3-4_view%2C_Imperial_War_Museum_Duxford.jpg,2026-04-09 13:40:51
https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-09 13:40:51
https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png,2026-04-09 13:40:51
https://en.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-09 13:40:51
https://en.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-09 13:40:51
https://en.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-09 13:40:51
