link_imagem,data_coleta
https://en.wikipedia.org/static/images/icons/enwiki-25.svg,2026-04-09 13:40:57
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en-25.svg,2026-04-09 13:40:57
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-en-25.svg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Extended-protection-shackle.svg/20px-Extended-protection-shackle.svg.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Lake_Sevan_2022-08-14_Sentinel-2_L2A.jpg/330px-Lake_Sevan_2022-08-14_Sentinel-2_L2A.jpg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Relief_Map_of_Armenia.png/330px-Relief_Map_of_Armenia.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Red_pog.svg/20px-Red_pog.svg.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Gegharkunik_Marz-01.svg/330px-Gegharkunik_Marz-01.svg.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Red_pog.svg/20px-Red_pog.svg.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Caucasus_topo_map-blank.svg/330px-Caucasus_topo_map-blank.svg.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Red_pog.svg/20px-Red_pog.svg.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Europe_relief_laea_location_map.jpg/330px-Europe_relief_laea_location_map.jpg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Red_pog.svg/20px-Red_pog.svg.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Asia_laea_relief_location_map.jpg/330px-Asia_laea_relief_location_map.jpg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Red_pog.svg/20px-Red_pog.svg.png,2026-04-09 13:40:57
"https://maps.wikimedia.org/img/osm-intl,8,40.310555555556,45.349166666667,264x200.png?lang=en&domain=en.wikipedia.org&title=Lake_Sevan&revid=1346930261&groups=_171f4f50ed35f0d2584ecd2c4f95d7f900b74cd2&parser=legacy",2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Lake_Sevan_019.jpg/250px-Lake_Sevan_019.jpg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Lake_Sevan_014.jpg/250px-Lake_Sevan_014.jpg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Lake_Sevan%2C_its_tunnels%2C_and_the_Hrazdan_cascade.png/330px-Lake_Sevan%2C_its_tunnels%2C_and_the_Hrazdan_cascade.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Gegharkunik_in_Armenia_%28non-controlled_hatched%29.svg/250px-Gegharkunik_in_Armenia_%28non-controlled_hatched%29.svg.png,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/ISS006-E-42481_-_View_of_Armenia.jpg/250px-ISS006-E-42481_-_View_of_Armenia.jpg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Tufenkian_Avan_Marak_Tsapatagh_hotel.jpg/330px-Tufenkian_Avan_Marak_Tsapatagh_hotel.jpg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Lake_Sevan_beach_at_Best_Western_Bohemian_Resort.JPG/330px-Lake_Sevan_beach_at_Best_Western_Bohemian_Resort.JPG,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Sevan_beach.jpg/330px-Sevan_beach.jpg,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Sevan_Northern_Beach-1.JPG/330px-Sevan_Northern_Beach-1.JPG,2026-04-09 13:40:57
https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Sevan_town_water_park2.jpg/500px-Sevan_town_water_park2.jpg,2026-04-09 13:40:57
