link_imagem,data_coleta
https://en.wikipedia.org/static/images/icons/enwiki-25.svg,2026-04-09 13:40:42
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en-25.svg,2026-04-09 13:40:42
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-en-25.svg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/en/thumb/9/94/Symbol_support_vote.svg/20px-Symbol_support_vote.svg.png,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Pending-protection-shackle.svg/20px-Pending-protection-shackle.svg.png,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Carl_Friedrich_Gauss_1840_by_Jensen.jpg/250px-Carl_Friedrich_Gauss_1840_by_Jensen.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Carl_Friedrich_Gau%C3%9F_signature.svg/250px-Carl_Friedrich_Gau%C3%9F_signature.svg.png,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Braunschweig_Brunswick_Geburtshaus_CF_Gauss_%281914%29.jpg/250px-Braunschweig_Brunswick_Geburtshaus_CF_Gauss_%281914%29.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Goe.Kurze.Geismarstr.Gauss.Wohnhaus.JPG/250px-Goe.Kurze.Geismarstr.Gauss.Wohnhaus.JPG,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Goettingen_Sternwarte_01.jpeg/250px-Goettingen_Sternwarte_01.jpeg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Universit%C3%A4ts-Sternwarte_G%C3%B6ttingen_02.jpg/250px-Universit%C3%A4ts-Sternwarte_G%C3%B6ttingen_02.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Die_G%C3%B6ttinger_Sieben_von_Eduard_Ritm%C3%BCller.jpg/250px-Die_G%C3%B6ttinger_Sieben_von_Eduard_Ritm%C3%BCller.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Carl_Friedrich_Gauss_on_his_Deathbed%2C_1855.jpg/250px-Carl_Friedrich_Gauss_on_his_Deathbed%2C_1855.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Minna_Gau%C3%9F_geb._Waldeck%2C_002.jpg/250px-Minna_Gau%C3%9F_geb._Waldeck%2C_002.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Joseph_Gau%C3%9F%2C_001.jpg/120px-Joseph_Gau%C3%9F%2C_001.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Joseph_Gau%C3%9F%2C_003.jpg/120px-Joseph_Gau%C3%9F%2C_003.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Minna_Ewald_geb._Gau%C3%9F%2C_003.jpg/120px-Minna_Ewald_geb._Gau%C3%9F%2C_003.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Ewald%2C_Georg_Heinrich_August_%281803-1875%29.jpg/120px-Ewald%2C_Georg_Heinrich_August_%281803-1875%29.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Eugen_Gau%C3%9F%2C_001.jpg/120px-Eugen_Gau%C3%9F%2C_001.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Eugen_Gau%C3%9F%2C_003.jpg/120px-Eugen_Gau%C3%9F%2C_003.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Wilhelm_Gau%C3%9F%2C_002.jpg/120px-Wilhelm_Gau%C3%9F%2C_002.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Wilhelm_Gau%C3%9F%2C_001.jpg/120px-Wilhelm_Gau%C3%9F%2C_001.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Therese_Staufenau_geb._Gau%C3%9F%2C_008.jpg/120px-Therese_Staufenau_geb._Gau%C3%9F%2C_008.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Therese_Staufenau_geb._Gau%C3%9F%2C_010.jpg/120px-Therese_Staufenau_geb._Gau%C3%9F%2C_010.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Carl_Friedrich_Gau%C3%9F%2C_Karikatur_von_Abraham_Gotthelf_K%C3%A4stner%2C_1795.jpg/250px-Carl_Friedrich_Gau%C3%9F%2C_Karikatur_von_Abraham_Gotthelf_K%C3%A4stner%2C_1795.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Carl_Friedrich_Gau%C3%9F%2C_003.jpg/250px-Carl_Friedrich_Gau%C3%9F%2C_003.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/GaussSiegel1777-1855.png/250px-GaussSiegel1777-1855.png,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/G%C3%B6ttingen%2C_Kurze_Stra%C3%9Fe_15%2C_001.jpg/250px-G%C3%B6ttingen%2C_Kurze_Stra%C3%9Fe_15%2C_001.jpg,2026-04-09 13:40:42
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/DBP_1977_928_Carl_Friedrich_Gau%C3%9F.jpg/250px-DBP_1977_928_Carl_Friedrich_Gau%C3%9F.jpg,2026-04-09 13:40:42
