link_imagem,data_coleta
https://en.wikipedia.org/static/images/icons/enwiki-25.svg,2026-04-09 13:40:39
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en-25.svg,2026-04-09 13:40:39
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-en-25.svg,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Maler_der_Grabkammer_des_Sennudem_001.jpg/250px-Maler_der_Grabkammer_des_Sennudem_001.jpg,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Noto_Emoji_Oreo_1f33e.svg/20px-Noto_Emoji_Oreo_1f33e.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Research-_alternative_crops.jpg/250px-Research-_alternative_crops.jpg,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Research-mapping_plant_genomes.jpg/250px-Research-mapping_plant_genomes.jpg,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Wiktionary-logo-en-v2.svg/40px-Wiktionary-logo-en-v2.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Commons-logo.svg/40px-Commons-logo.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Wikiquote-logo.svg/40px-Wikiquote-logo.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Wikiversity_logo_2017.svg/40px-Wikiversity_logo_2017.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Symbol_category_class.svg/20px-Symbol_category_class.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Symbol_portal_class.svg/20px-Symbol_portal_class.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/en/thumb/4/4a/Commons-logo.svg/20px-Commons-logo.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/People_icon.svg/20px-People_icon.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Symbol_category_class.svg/20px-Symbol_category_class.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Noto_Emoji_Oreo_1f33e.svg/20px-Noto_Emoji_Oreo_1f33e.svg.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Earth_Day_Flag.png/40px-Earth_Day_Flag.png,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Aegopodium_podagraria1_ies.jpg/40px-Aegopodium_podagraria1_ies.jpg,2026-04-09 13:40:39
https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png,2026-04-09 13:40:39
https://en.wikipedia.org/wiki/Special:CentralAutoLogin/start?useformat=desktop&type=1x1&usesul3=1,2026-04-09 13:40:39
https://en.wikipedia.org/static/images/footer/wikimedia.svg,2026-04-09 13:40:39
https://en.wikipedia.org/w/resources/assets/mediawiki_compact.svg,2026-04-09 13:40:39
