link_imagem,data_coleta
https://en.wikipedia.org/static/images/icons/enwiki-25.svg,2026-04-09 13:40:32
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en-25.svg,2026-04-09 13:40:32
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-tagline-en-25.svg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/en/thumb/1/1b/Semi-protection-shackle.svg/20px-Semi-protection-shackle.svg.png,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/La_Tour_Eiffel_vue_de_la_Tour_Saint-Jacques%2C_Paris_ao%C3%BBt_2014_%282%29.jpg/330px-La_Tour_Eiffel_vue_de_la_Tour_Saint-Jacques%2C_Paris_ao%C3%BBt_2014_%282%29.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Notre-Dame_de_Paris_2013-07-24.jpg/120px-Notre-Dame_de_Paris_2013-07-24.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Basilique_du_Sacr%C3%A9-C%C5%93ur_de_Montmartre%2C_Paris_18e_140223_2.jpg/120px-Basilique_du_Sacr%C3%A9-C%C5%93ur_de_Montmartre%2C_Paris_18e_140223_2.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Facade_of_the_Panth%C3%A9on%2C_Paris_24_January_2016.jpg/120px-Facade_of_the_Panth%C3%A9on%2C_Paris_24_January_2016.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Arc_de_Triomphe_HDR_2007.jpg/250px-Arc_de_Triomphe_HDR_2007.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Paris_Opera_full_frontal_architecture%2C_May_2009_sky.JPG/250px-Paris_Opera_full_frontal_architecture%2C_May_2009_sky.JPG,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Louvre_Courtyard%2C_Looking_West.jpg/330px-Louvre_Courtyard%2C_Looking_West.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Drapeau_des_armes_de_la_ville_de_Paris.svg/120px-Drapeau_des_armes_de_la_ville_de_Paris.svg.png,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Armoiries_de_la_ville_de_Paris_%281949%29.svg/120px-Armoiries_de_la_ville_de_Paris_%281949%29.svg.png,2026-04-09 13:40:32
"https://maps.wikimedia.org/img/osm-intl,a,a,a,250x200.png?lang=en&domain=en.wikipedia.org&title=Paris&revid=1347692406&groups=_01828ba465efe76ba204c129697a3dd79598df1b&parser=legacy",2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/France_relief_location_map.jpg/330px-France_relief_location_map.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Red_pog.svg/20px-Red_pog.svg.png,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ile-de-France_region_relief_location_map.jpg/330px-Ile-de-France_region_relief_location_map.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Red_pog.svg/20px-Red_pog.svg.png,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/ParisiiCoins.jpg/250px-ParisiiCoins.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/FranceEnglandCard2_052.jpg/250px-FranceEnglandCard2_052.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Palais_de_la_Cite.jpg/250px-Palais_de_la_Cite.jpg,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/P1030887_Paris_IV_h%C3%B4tel_de_Sens_rwk.JPG/250px-P1030887_Paris_IV_h%C3%B4tel_de_Sens_rwk.JPG,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Plan_de_Paris_en_1657.JPG/250px-Plan_de_Paris_en_1657.JPG,2026-04-09 13:40:32
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Prise_de_la_Bastille.jpg/250px-Prise_de_la_Bastille.jpg,2026-04-09 13:40:32
